Year,Title,Raw Text Length,Raw Text Word Count,Raw Text Unique Word Count,Cleaned Text Length,Cleaned Text Word Count,Cleaned Text Unique Word Count,Title Name,entropies,entropies_norm,Scaling_Exponent_Heaps_law,Scaling_Exponent_Zipf_Mandelbrot_law,Group
1994,50,1724661,265703,8159,1715637,264739,8131,War and National Defense,8.997219068646645,0.692668312008961,0.4434681755410398,1.0785406739189058,National Defense
1995,1,77374,11886,1347,76502,11832,1321,General Provisions,8.088247234757173,0.7801604767267989,0.5665979275394949,0.9546344089802596,Government Structure
1995,2,2621481,404286,7691,2605189,403311,7657,The Congress,8.768670465143988,0.679606842207739,0.4276579230193875,1.0302566270531657,Government Structure
1995,3,321765,51474,3745,320308,51224,3726,The President,8.569414737272147,0.7223398097385674,0.6157843000734954,1.043579806897756,Government Structure
1995,4,49331,7811,1262,48486,7783,1257,"Flag and Seal, Seat of Government, and the States",8.264993118493091,0.8027562750424413,0.7074210957301557,0.9403872109600248,Government Structure
1995,5,5315637,829249,12068,5283926,826591,12001,Government Organization and Employees,8.877168939924683,0.6550997022312148,0.390690259237354,1.0572318514123338,Government Structure
1995,6,3466,570,174,3392,561,174,Surety Bonds,6.4193248114350965,0.8624712541503841,0.5916791980643116,1.5644338188750664,Economy
1995,7,9222432,1415017,13981,9178405,1413437,13945,Agriculture,9.073232925703165,0.6590346163215197,0.4156586051750371,1.0846330497833598,Society
1995,8,1927527,306647,7140,1921684,306175,7067,Aliens and National and Citizenship,8.703296907151993,0.6806426129009047,0.3870291859229276,1.0565345108553192,Society
1995,9,35954,5609,779,35305,5595,778,Arbitration,7.763724035806907,0.8084158792642061,0.5682433910519821,0.9046319444800138,Society
1995,10,9971703,1533837,15406,9900378,1530059,15342,Armed Forces,8.97452607306485,0.6454079591339099,0.4209591514248783,1.0331683218818084,National Defense
1995,11,1560440,254667,6307,1552472,254407,6299,Bankruptcy,8.6273186125016,0.683573577315554,0.5204258236424302,1.0264077189921263,Economy
1995,12,9016051,1387354,11649,8980152,1386262,11637,Banks and Banking,8.930510671802955,0.6612043033944601,0.4203875323145509,1.0492330659011555,Economy
1995,13,209147,32174,2308,207277,32121,2300,Census,8.382482964719738,0.7506196020651844,0.5512053730041403,1.0235011340712954,Government Structure
1995,14,632786,97811,4591,626457,97551,4564,Coast Guard,8.864715268530386,0.7292410896583665,0.55185905359939,1.000830461693497,National Defense
1995,15,8663601,1331873,14177,8625809,1330473,14152,Commerce and Trade,9.07766363248518,0.6583399133597317,0.4241816997653756,1.159031501235641,Economy
1995,16,11333773,1727819,17220,11260532,1724837,17125,Conservation,9.126844390737242,0.6489592975452131,0.4255287500189385,1.1185179620902417,Society
1995,17,1082664,170259,6169,1077147,169488,6100,Copyrights,8.931020138801625,0.710243247178151,0.4953972401625494,1.026218226724428,Society
1995,18,4071928,628535,12240,4037044,627655,12192,Crimes and Criminal Procedure,9.125733833818426,0.672312585391701,0.4214752000968683,1.1736483246145448,Society
1995,19,4159957,646049,10125,4140305,645014,10102,Customs Duties,8.856507999081497,0.6657850518437214,0.2490743799490819,1.05135366707419,Economy
1995,20,8063701,1199919,12878,8015950,1198686,12867,Education,8.927571182120687,0.6539680152550523,0.4784282687566101,1.1310387518277791,Society
1995,21,2358515,370613,7812,2348350,370297,7780,Food and Drugs,8.86711123928579,0.6860139950308031,0.4305679923326069,1.1246927458916904,Society
1995,22,7461159,1128719,13966,7414320,1126705,13925,Foreign Relations and Intercourse,9.029393906642202,0.6559490213324861,0.4471920912980724,1.089497626855049,National Defense
1995,23,1311635,197995,5635,1308501,197679,5608,Highways,8.676946817662449,0.6967604794490847,0.5101367361726776,1.0512817603870286,Economy
1995,24,226939,35355,3046,224519,35214,3016,Hospitals and Asylums,8.755007124385854,0.7574570386017712,0.5295834171246041,0.9704049627924056,Society
1995,25,4000443,619677,10221,3965641,618889,10197,Indians,8.909733117420668,0.6691069916781233,0.4338497875964838,1.0941487800112264,Society
1995,26,17180035,2738629,15345,17113515,2736610,15333,Internal Revenue Code,8.704798648546515,0.6260484783973159,0.3411028479993717,1.0803111356777506,Economy
1995,27,111777,17769,1903,111089,17704,1901,Intoxicating Liquors,8.468125043791359,0.77742407685085,0.6169397160824149,1.0191986216209543,Society
1995,28,3471482,546472,11296,3448777,545462,11275,Judiciary and Judicial Procedure,9.021716656048234,0.670219450001567,0.4350383750094392,1.0443138281897957,Society
1995,29,4515703,692172,9609,4497198,691547,9589,Labor,8.878422550545128,0.6712264330543771,0.4273870044156722,1.0953489052272882,Society
1995,30,2045797,321301,7648,2033777,320993,7627,Mineral Lands and Mining,8.962214993174722,0.694912343586563,0.4993725323842953,1.1367501312502974,Economy
1995,31,2163841,333444,8632,2147436,332721,8591,Money and Finance,8.842282913282546,0.6766046788360827,0.4754182767085404,0.9841111371220588,Economy
1995,32,257338,40519,2657,255319,40351,2612,National Guard,8.375411302979973,0.7378606447470122,0.4975793845949087,0.9305750912679724,National Defense
1995,33,3677197,569582,10342,3655818,568613,10306,Navigation and Navigable Waters,9.122963251403316,0.6843318972385913,0.431210952700413,1.1155302547426726,Economy
1995,35,492630,77585,3533,488885,77464,3527,Patents,8.475145573554457,0.719194088261297,0.3983170668410285,1.0137931580173218,Economy
1995,36,1334065,195514,7684,1316492,195150,7652,Patriotic Societies and Observances,8.998405207009142,0.6974631402184707,0.4661136680138211,1.1783823499869568,Government Structure
1995,37,1042562,163383,4492,1035973,163055,4449,Pay and Allowances of the Uniformed Services,8.526889867019698,0.7035814133467942,0.4880787235987043,1.0338376148207005,National Defense
1995,38,4414749,671369,9505,4392535,670739,9490,Veterans Benefits,8.707588247210719,0.6590570286975717,0.4008476948367909,1.1443261404340763,National Defense
1995,39,495759,77242,4812,490324,77132,4796,Postal Service,8.714378047159592,0.7126800586056306,0.4911674547554518,1.052267111708712,Economy
1995,40,1830407,282337,7568,1818233,281399,7503,"Public Buildings, Property, and Works",8.896635131239394,0.6910946231619555,0.4880965307273946,1.0619462292132378,Economy
1995,41,887752,136828,5286,883376,136581,5253,Public Contracts,8.777516456475853,0.7102167736423352,0.472885407295904,1.0625614509939834,Economy
1995,42,33861828,5163049,23828,33721176,5158038,23812,The Public Health and Welfare,9.07309497931643,0.6240349838068724,0.4297328708181768,1.1375701661651547,Society
1995,43,3155252,494075,9688,3132090,493058,9647,Public Lands,9.002015642614314,0.6801229749564114,0.5074332673081611,1.1130372990564532,Economy
1995,44,693635,103670,4977,686614,103533,4973,Public Printing and Documents,8.782648389143157,0.71520516268026,0.511349400630005,1.0514774007048897,Government Structure
1995,45,1798077,285474,6336,1791705,284936,6325,Railroads,8.691982532877297,0.6883730063325735,0.4297977175594837,1.0497456127710214,Economy
1995,46,948067,145564,5666,936885,145453,5662,Shipping,8.780572720987141,0.704299758107849,0.5188320778224618,1.092169864864096,Economy
1995,47,1294378,195730,5988,1288510,195461,5980,Telecommunications,8.936250069556346,0.712282806777401,0.4405823140014443,1.1061472937642756,Economy
1995,48,1622726,258154,7288,1613545,257297,7277,Territories and Insular Possessions,8.851424284102542,0.6899474553768002,0.2963539976004049,1.0944391034334766,National Defense
1995,49,4589964,695410,10990,4549637,694531,10939,Transportation,8.872177775970288,0.66125437849985,0.4755421785784304,1.02495376848823,Economy
1995,50,1843410,283824,8358,1834300,282830,8329,War and National Defense,9.00315702015887,0.6912781852332873,0.4434681755410398,1.076743350206187,National Defense
1996,1,79741,12247,1371,78859,12191,1345,General Provisions,8.094113794686013,0.7787751097995959,0.5665979275394949,0.95317904780952,Government Structure
1996,2,2616405,402903,7768,2600852,402066,7735,The Congress,8.783943366093602,0.6800199094596368,0.4276579230193875,1.0418526660161724,Government Structure
1996,3,379878,60468,4004,377899,60174,3974,The President,8.579223807750726,0.7175438188726414,0.6157843000734954,1.0597983671686062,Government Structure
1996,4,49258,7818,1265,48550,7790,1260,"Flag and Seal, Seat of Government, and the States",8.267164551176043,0.8026990557348285,0.7074210957301557,0.9404159859607548,Government Structure
1996,5,5545408,863916,12229,5513373,861260,12163,Government Organization and Employees,8.881495498197388,0.6544846779370804,0.390690259237354,1.053659401861228,Government Structure
1996,6,3465,570,174,3392,561,174,Surety Bonds,6.4193248114350965,0.8624712541503841,0.5916791980643116,1.5644338188750664,Economy
1996,7,9312425,1426109,14205,9267130,1424493,14172,Agriculture,9.079689484565373,0.6583895508763162,0.4156586051750371,1.0866561706667752,Society
1996,8,2366954,375844,7529,2360711,375459,7512,Aliens and National and Citizenship,8.68876774995918,0.6748567252520755,0.3870291859229276,1.062245040203433,Society
1996,9,35690,5570,771,35051,5556,770,Arbitration,7.752453216970978,0.8084976466191622,0.5682433910519821,0.9018338203293652,Society
1996,10,10280475,1575954,15735,10211466,1572226,15670,Armed Forces,8.981070770679207,0.6444641786419573,0.4209591514248783,1.0382631544295915,National Defense
1996,11,1562368,255007,6316,1554448,254745,6308,Bankruptcy,8.627454005525594,0.6834727559106965,0.5204258236424302,1.026819849183504,Economy
1996,12,9225717,1418780,11716,9189445,1417679,11704,Banks and Banking,8.927983914114613,0.6606121208595367,0.4203875323145509,1.0466672555799517,Economy
1996,13,212576,32691,2363,210729,32634,2352,Census,8.40125567785298,0.7501340592099017,0.5512053730041403,1.025761080679492,Government Structure
1996,14,679004,104819,4772,672373,104549,4744,Coast Guard,8.877810870249759,0.7269810086794448,0.55185905359939,1.0050932961950996,National Defense
1996,15,9039762,1389065,14395,9000968,1387656,14369,Commerce and Trade,9.07509829638926,0.6571076533491779,0.4241816997653756,1.1582881271911671,Economy
1996,16,11820840,1800056,17592,11746557,1796966,17477,Conservation,9.135120030728425,0.6481948396962876,0.4255287500189385,1.112354976779178,Society
1996,17,1088360,171435,6230,1081393,170648,6162,Copyrights,8.95083039929089,0.7109937493740226,0.4953972401625494,1.0250047324514198,Society
1996,18,4404871,679046,12593,4375187,678205,12547,Crimes and Criminal Procedure,9.126037114106122,0.6702901475313349,0.4214752000968683,1.1766808654146206,Society
1996,19,4208987,652856,10175,4189238,651816,10155,Customs Duties,8.861318092754772,0.665768814865932,0.2490743799490819,1.0504719260401576,Economy
1996,20,8016999,1192823,12911,7970133,1191543,12901,Education,8.930939222150164,0.6540323327885853,0.4784282687566101,1.1312927588803945,Society
1996,21,2480820,389243,8054,2470729,388914,8025,Food and Drugs,8.881921922116229,0.6847899994937593,0.4305679923326069,1.1319515561053934,Society
1996,22,7705873,1165726,14310,7657857,1163662,14266,Foreign Relations and Intercourse,9.036772705619036,0.654824686441655,0.4471920912980724,1.09218333840231,National Defense
1996,23,1314855,198463,5643,1311762,198145,5615,Highways,8.677135261652166,0.6966749321820227,0.5101367361726776,1.051153708493669,Economy
1996,24,232799,36253,3074,230365,36113,3044,Hospitals and Asylums,8.747990686429223,0.7559780230301067,0.5295834171246041,0.9715074224126252,Society
1996,25,4174837,646357,10474,4139090,645531,10450,Indians,8.914437285033724,0.6676873280922233,0.4338497875964838,1.0908707700321036,Society
1996,26,17934268,2857427,15550,17866582,2855348,15538,Internal Revenue Code,8.703778915734084,0.6251137046389806,0.3411028479993717,1.0795563349267954,Economy
1996,27,111777,17769,1903,111089,17704,1901,Intoxicating Liquors,8.468125043791359,0.77742407685085,0.6169397160824149,1.0191986216209543,Society
1996,28,3471482,546479,11303,3448777,545469,11282,Judiciary and Judicial Procedure,9.021863954515554,0.6701858123042178,0.4350383750094392,1.0443151074235864,Society
1996,29,4654999,713969,9718,4636141,713320,9697,Labor,8.880439975323977,0.6705598081756009,0.4273870044156722,1.094989880622073,Society
1996,30,2129327,334373,7797,2117053,334057,7775,Mineral Lands and Mining,8.968973600926152,0.693944485109677,0.4993725323842953,1.142603373390211,Economy
1996,31,2337848,360006,8873,2321286,359246,8828,Money and Finance,8.857199302102387,0.675716091501437,0.4754182767085404,0.9854590457587564,Economy
1996,32,265475,41715,2681,263519,41548,2636,National Guard,8.368926936249379,0.7364332780552968,0.4975793845949087,0.9321206833120224,National Defense
1996,33,3854216,595806,10542,3832337,594824,10505,Navigation and Navigable Waters,9.12168685017424,0.6828229088136131,0.431210952700413,1.1178282497549368,Economy
1996,35,497679,78391,3576,493957,78269,3571,Patents,8.4829550652323,0.7187658246563785,0.3983170668410285,1.015101403435228,Economy
1996,36,1388464,203749,7852,1370342,203377,7821,Patriotic Societies and Observances,9.002087069599156,0.6960482065004594,0.4661136680138211,1.1804670701567228,Government Structure
1996,37,1092820,171082,4570,1086283,170753,4528,Pay and Allowances of the Uniformed Services,8.522920581405476,0.7017834846390958,0.4880787235987043,1.037225628290109,National Defense
1996,38,4590566,697720,9649,4567980,697076,9633,Veterans Benefits,8.710313733075381,0.6581884145473925,0.4008476948367909,1.1425219994955522,National Defense
1996,39,507674,79026,4842,502267,78916,4826,Postal Service,8.71164065822937,0.7119323972754298,0.4911674547554518,1.0515515383226146,Economy
1996,40,1936344,297224,7826,1923517,296224,7763,"Public Buildings, Property, and Works",8.92337732971042,0.6905356834368175,0.4880965307273946,1.0714660186671126,Economy
1996,41,919775,141155,5395,915349,140898,5359,Public Contracts,8.78800739617255,0.7094112121692198,0.472885407295904,1.0540252479132048,Economy
1996,42,34800387,5303126,24192,34655820,5297930,24174,The Public Health and Welfare,9.078505895810128,0.6234737163542352,0.4297328708181768,1.1379648457070206,Society
1996,43,3207671,501942,9766,3184185,500911,9726,Public Lands,9.00339777331092,0.6796232365939221,0.5074332673081611,1.1149251524301378,Economy
1996,44,700955,104637,4993,693939,104501,4988,Public Printing and Documents,8.785747442746771,0.7152044677117105,0.511349400630005,1.049697231133643,Government Structure
1996,45,1800526,285813,6340,1794242,285269,6329,Railroads,8.690667546308637,0.6882191514132103,0.4297977175594837,1.0473963647707196,Economy
1996,46,1036240,158881,5825,1024866,158758,5820,Shipping,8.748294505256482,0.6994828493761304,0.5188320778224618,1.1086777988467882,Economy
1996,47,1584929,239089,6487,1578353,238815,6479,Telecommunications,8.958675740858343,0.7075493829778849,0.4405823140014443,1.1068585867019975,Economy
1996,48,1632183,259573,7306,1622999,258710,7294,Territories and Insular Possessions,8.853897651568268,0.6899592018041162,0.2963539976004049,1.0933895261586235,National Defense
1996,49,4899322,739910,11312,4858003,739003,11262,Transportation,8.89598521100259,0.660960640092713,0.4755421785784304,1.0261156172853714,Economy
1996,50,2014607,308865,8605,2004849,307832,8578,War and National Defense,9.007558220002087,0.6893666634862986,0.4434681755410398,1.073572641569555,National Defense
1997,1,80964,12442,1382,80082,12385,1356,General Provisions,8.088457323487056,0.7773519804745656,0.5665979275394949,0.9526878158124558,Government Structure
1997,2,2640663,405492,7838,2625089,404638,7803,The Congress,8.797293546180667,0.6803882949070758,0.4276579230193875,1.0411597603069265,Government Structure
